,params,rmse
405,"(0, 0, 0)x(0, 1, 2, 12)",8169.566342930421
406,"(0, 0, 2)x(1, 0, 1, 12)",8183.107101249501
407,"(1, 1, 0)x(1, 0, 2, 12)",8189.109401213325
408,"(1, 0, 0)x(0, 1, 1, 12)",8196.008630267492
409,"(0, 1, 0)x(1, 0, 0, 12)",8209.380322568357
410,"(0, 0, 2)x(0, 1, 1, 12)",8247.292441977428
411,"(1, 0, 0)x(0, 2, 2, 12)",8258.914479121237
412,"(2, 1, 0)x(0, 2, 2, 12)",8259.73609915732
413,"(0, 1, 0)x(0, 2, 2, 12)",8293.87481992375
414,"(2, 2, 1)x(1, 0, 0, 12)",8299.59104745415
415,"(1, 1, 1)x(0, 2, 2, 12)",8357.284192261004
416,"(1, 2, 1)x(0, 1, 2, 12)",8375.39286110619
417,"(2, 1, 0)x(1, 0, 0, 12)",8457.858672166825
418,"(1, 0, 1)x(0, 1, 1, 12)",8536.224305318548
419,"(2, 1, 2)x(1, 1, 1, 12)",8564.507664396344
420,"(1, 0, 1)x(1, 0, 1, 12)",8570.265993545381
421,"(1, 0, 2)x(1, 0, 1, 12)",8581.068053408419
422,"(0, 0, 1)x(1, 0, 2, 12)",8583.556009866432
423,"(2, 1, 2)x(0, 0, 1, 12)",8609.339077595761
424,"(1, 0, 1)x(1, 0, 2, 12)",8644.882793289198
425,"(2, 2, 1)x(0, 0, 1, 12)",8680.279954914555
426,"(0, 2, 2)x(1, 0, 0, 12)",8697.978825646276
427,"(2, 2, 1)x(0, 0, 0, 12)",8758.100791220815
428,"(1, 0, 0)x(1, 0, 2, 12)",8775.182180985466
429,"(2, 2, 1)x(0, 1, 1, 12)",8812.054764373754
430,"(2, 2, 2)x(1, 0, 0, 12)",8835.48671636604
431,"(2, 1, 2)x(0, 0, 0, 12)",8869.9975313184
432,"(2, 0, 1)x(0, 2, 2, 12)",8874.402256893845
433,"(0, 2, 0)x(2, 1, 1, 12)",8910.824799762422
434,"(0, 1, 0)x(0, 0, 1, 12)",8923.46584382154
435,"(0, 1, 1)x(1, 2, 2, 12)",8941.72334662031
436,"(2, 1, 1)x(1, 0, 0, 12)",8962.536930248867
437,"(0, 2, 0)x(1, 1, 0, 12)",8966.461317763416
438,"(2, 1, 0)x(0, 0, 1, 12)",8974.177249356233
439,"(2, 0, 2)x(1, 0, 1, 12)",8982.064008563204
440,"(0, 1, 0)x(0, 0, 0, 12)",9007.786131952122
441,"(2, 1, 0)x(0, 0, 0, 12)",9021.232259821865
442,"(0, 2, 2)x(0, 0, 0, 12)",9048.43144387977
443,"(0, 2, 2)x(0, 0, 1, 12)",9071.485836985885
444,"(0, 2, 2)x(0, 1, 1, 12)",9083.952699084233
445,"(1, 2, 2)x(0, 2, 2, 12)",9087.334924958777
446,"(2, 0, 0)x(0, 2, 2, 12)",9143.21144212419
447,"(2, 2, 2)x(0, 0, 0, 12)",9183.389495970458
448,"(2, 2, 2)x(0, 0, 1, 12)",9185.977046668662
449,"(2, 2, 2)x(0, 1, 1, 12)",9190.000300530844
450,"(1, 1, 2)x(1, 0, 0, 12)",9195.277727616547
451,"(0, 1, 1)x(1, 0, 0, 12)",9254.9329763495
452,"(2, 0, 0)x(0, 0, 2, 12)",9270.799483258
453,"(1, 2, 2)x(1, 0, 0, 12)",9293.557677459325
454,"(0, 2, 0)x(2, 1, 0, 12)",9306.580646884995
455,"(0, 0, 0)x(0, 2, 2, 12)",9311.420710114402
456,"(2, 1, 1)x(0, 0, 0, 12)",9372.26110502511
457,"(2, 1, 1)x(0, 0, 1, 12)",9389.591993007632
458,"(2, 0, 0)x(0, 1, 0, 12)",9392.511613361698
459,"(0, 2, 0)x(1, 1, 2, 12)",9461.038318637806
460,"(1, 1, 2)x(0, 0, 0, 12)",9482.841005684959
461,"(1, 2, 2)x(0, 1, 1, 12)",9487.341585656131
462,"(1, 0, 0)x(1, 0, 0, 12)",9516.953060960459
463,"(0, 2, 0)x(1, 1, 1, 12)",9526.05130829145
464,"(0, 1, 2)x(1, 0, 0, 12)",9570.88771748781
465,"(1, 1, 1)x(1, 0, 0, 12)",9572.21346620933
466,"(1, 1, 2)x(0, 0, 1, 12)",9575.35218356991
467,"(0, 1, 1)x(0, 0, 0, 12)",9594.90915350327
468,"(1, 2, 2)x(0, 0, 0, 12)",9621.485412203256
469,"(1, 2, 2)x(0, 0, 1, 12)",9648.682821337221
470,"(0, 1, 1)x(0, 0, 1, 12)",9649.914397860006
471,"(2, 0, 2)x(1, 0, 2, 12)",9802.932090780982
472,"(0, 1, 2)x(0, 0, 0, 12)",9830.486183602969
473,"(1, 1, 2)x(0, 2, 2, 12)",9865.856779632404
474,"(1, 1, 0)x(1, 0, 0, 12)",9879.821695373323
475,"(0, 1, 2)x(0, 0, 1, 12)",9916.22170863591
476,"(1, 1, 1)x(0, 0, 0, 12)",9929.617804296944
477,"(2, 0, 1)x(0, 1, 0, 12)",9947.23954775682
478,"(0, 0, 0)x(0, 1, 0, 12)",9972.203286642742
479,"(1, 1, 1)x(0, 0, 1, 12)",9976.908873720526
480,"(0, 0, 2)x(1, 0, 0, 12)",9977.757765434237
481,"(0, 0, 1)x(0, 1, 0, 12)",9979.178469256916
482,"(2, 0, 0)x(0, 2, 1, 12)",9979.964519453562
483,"(0, 0, 2)x(0, 1, 0, 12)",10004.649991929176
484,"(2, 2, 0)x(1, 2, 2, 12)",10023.717987963078
485,"(1, 2, 1)x(1, 1, 2, 12)",10033.037754836376
486,"(0, 0, 2)x(0, 2, 2, 12)",10043.45917435059
487,"(2, 0, 0)x(1, 0, 2, 12)",10115.796338768223
488,"(0, 2, 0)x(2, 2, 0, 12)",10196.56077189257
489,"(1, 0, 2)x(1, 0, 2, 12)",10302.83319446107
490,"(1, 1, 0)x(0, 1, 0, 12)",10306.135225673615
491,"(1, 1, 0)x(0, 2, 1, 12)",10341.279611990412
492,"(1, 1, 0)x(0, 0, 0, 12)",10364.381222890464
493,"(2, 2, 2)x(2, 1, 0, 12)",10365.556149542064
494,"(1, 1, 0)x(0, 0, 1, 12)",10382.930139312943
495,"(0, 0, 2)x(1, 2, 2, 12)",10457.138660677854
496,"(1, 0, 2)x(0, 1, 0, 12)",10464.962247359852
497,"(1, 0, 0)x(0, 0, 1, 12)",10514.395753462193
498,"(0, 0, 1)x(1, 0, 0, 12)",10524.109694392002
499,"(1, 0, 1)x(0, 1, 0, 12)",10618.784858744739
500,"(1, 2, 1)x(0, 2, 1, 12)",10697.540895062202
501,"(0, 0, 0)x(1, 0, 0, 12)",10701.638780157644
502,"(1, 0, 0)x(0, 0, 0, 12)",10726.132837505796
503,"(0, 2, 2)x(0, 2, 1, 12)",10790.880641483916
504,"(0, 0, 0)x(0, 2, 1, 12)",10797.652471141419
505,"(0, 0, 1)x(0, 2, 1, 12)",10801.56805694559
506,"(1, 2, 2)x(0, 1, 0, 12)",11008.666606213135
507,"(0, 0, 2)x(0, 2, 1, 12)",11351.261747753031
508,"(0, 0, 1)x(2, 0, 1, 12)",11377.203755080653
509,"(1, 0, 2)x(0, 2, 1, 12)",11465.32891199264
510,"(0, 0, 1)x(0, 2, 2, 12)",11531.24681787882
511,"(1, 1, 1)x(0, 2, 1, 12)",11711.469992407161
512,"(2, 1, 2)x(0, 2, 1, 12)",11738.223903661312
513,"(2, 0, 1)x(0, 2, 1, 12)",11931.488995222535
514,"(1, 1, 1)x(0, 1, 0, 12)",11995.885473623566
515,"(1, 0, 0)x(0, 1, 0, 12)",12023.107933516329
516,"(0, 2, 0)x(2, 1, 2, 12)",12109.95639091525
517,"(1, 0, 1)x(1, 0, 0, 12)",12129.111616929793
518,"(0, 2, 2)x(0, 1, 0, 12)",12211.719957832644
519,"(2, 2, 2)x(1, 2, 2, 12)",12278.554547535356
520,"(2, 2, 2)x(0, 1, 0, 12)",12360.930685238025
521,"(0, 1, 1)x(0, 2, 1, 12)",12460.153386775191
522,"(1, 0, 1)x(0, 2, 1, 12)",12683.968903359388
523,"(1, 2, 2)x(0, 2, 1, 12)",12879.377845446428
524,"(0, 1, 1)x(0, 1, 0, 12)",12918.691964416184
525,"(0, 1, 2)x(0, 1, 0, 12)",12970.571247888567
526,"(2, 0, 2)x(1, 0, 0, 12)",13054.18560031939
527,"(1, 0, 1)x(1, 2, 2, 12)",13113.350483047278
528,"(1, 0, 1)x(0, 0, 1, 12)",13117.717497186388
529,"(0, 1, 2)x(0, 2, 1, 12)",13220.352401804912
530,"(2, 1, 1)x(0, 2, 1, 12)",13244.204704286234
531,"(2, 1, 1)x(0, 1, 0, 12)",13329.519313593739
532,"(1, 0, 1)x(0, 0, 0, 12)",13490.377326016576
533,"(2, 2, 0)x(2, 0, 2, 12)",13635.571386303109
534,"(1, 0, 2)x(1, 0, 0, 12)",13817.723386826088
535,"(2, 0, 1)x(1, 0, 0, 12)",14031.599760080346
536,"(0, 0, 1)x(1, 2, 1, 12)",14133.252767711889
537,"(2, 0, 2)x(0, 0, 1, 12)",14171.314804154523
538,"(2, 1, 0)x(0, 1, 0, 12)",14349.169036931271
539,"(2, 0, 2)x(0, 0, 0, 12)",14669.378982092854
540,"(1, 0, 2)x(0, 0, 1, 12)",14961.468527711288
541,"(2, 2, 2)x(0, 2, 1, 12)",15050.705610683688
542,"(2, 1, 0)x(0, 2, 1, 12)",15096.875694350549
543,"(2, 1, 2)x(0, 1, 0, 12)",15272.837753453618
544,"(1, 1, 2)x(0, 1, 0, 12)",15305.938798433664
545,"(2, 0, 1)x(0, 0, 1, 12)",15428.987036176803
546,"(1, 0, 2)x(0, 0, 0, 12)",15451.332300046299
547,"(0, 1, 0)x(0, 1, 0, 12)",15558.444041064746
548,"(2, 0, 0)x(1, 0, 0, 12)",15725.511837115817
549,"(1, 0, 0)x(0, 2, 1, 12)",15954.17709898765
550,"(2, 0, 1)x(0, 0, 0, 12)",16081.208838907556
551,"(0, 1, 0)x(0, 2, 1, 12)",16160.380371776946
552,"(1, 1, 2)x(0, 2, 1, 12)",16419.72510756516
553,"(2, 0, 2)x(0, 2, 0, 12)",16574.244530075513
554,"(1, 2, 0)x(2, 0, 2, 12)",17162.524921896173
555,"(2, 2, 0)x(2, 0, 1, 12)",17173.673100384174
556,"(2, 2, 0)x(2, 0, 0, 12)",17437.2483490986
557,"(2, 0, 0)x(0, 0, 1, 12)",17793.36090967779
558,"(0, 2, 0)x(2, 0, 2, 12)",18691.46598872089
559,"(2, 0, 0)x(0, 0, 0, 12)",18827.850222769404
560,"(1, 2, 0)x(2, 0, 0, 12)",19951.534936577405
561,"(1, 2, 0)x(2, 0, 1, 12)",20017.028089735268
562,"(0, 0, 2)x(2, 0, 2, 12)",20400.457108323862
563,"(0, 0, 0)x(0, 0, 2, 12)",21857.56325900499
564,"(0, 2, 0)x(2, 0, 1, 12)",21888.34483859561
565,"(0, 0, 1)x(0, 0, 2, 12)",22464.134496287006
566,"(2, 2, 0)x(0, 1, 2, 12)",22468.98643826974
567,"(0, 2, 0)x(2, 0, 0, 12)",22857.715017021983
568,"(0, 0, 2)x(0, 0, 2, 12)",24994.370143377328
569,"(0, 2, 1)x(0, 1, 2, 12)",25756.982563662972
570,"(1, 2, 0)x(0, 1, 2, 12)",25813.87879559426
571,"(0, 2, 0)x(0, 1, 2, 12)",25832.19149013804
572,"(2, 0, 0)x(0, 2, 0, 12)",26348.351295075227
573,"(1, 2, 2)x(0, 2, 0, 12)",27664.845073169592
574,"(1, 1, 0)x(0, 2, 0, 12)",28403.24209257041
575,"(2, 0, 1)x(0, 2, 0, 12)",29276.77072065487
576,"(0, 0, 1)x(0, 2, 0, 12)",29833.29201143772
577,"(0, 0, 0)x(0, 2, 0, 12)",29834.104308837188
578,"(0, 0, 2)x(0, 2, 0, 12)",29934.977218689794
579,"(1, 0, 1)x(0, 2, 0, 12)",30280.048445910434
580,"(0, 2, 1)x(1, 0, 2, 12)",30360.0167960465
581,"(0, 0, 1)x(2, 0, 2, 12)",31434.739465500286
582,"(0, 1, 1)x(0, 2, 0, 12)",31523.979882169908
583,"(0, 2, 2)x(0, 2, 0, 12)",31578.13663265306
584,"(0, 0, 1)x(0, 0, 1, 12)",31584.985771165288
585,"(0, 0, 2)x(0, 0, 1, 12)",31707.28328254546
586,"(0, 0, 0)x(0, 0, 1, 12)",31740.698019938678
587,"(2, 2, 0)x(1, 0, 2, 12)",32019.559444787406
588,"(1, 0, 2)x(0, 2, 0, 12)",32566.4262045561
589,"(0, 0, 2)x(1, 0, 2, 12)",33778.6819809861
590,"(1, 1, 1)x(0, 2, 0, 12)",33980.161202322146
591,"(0, 0, 2)x(0, 0, 0, 12)",35634.85919936811
592,"(0, 0, 1)x(0, 0, 0, 12)",35949.70461870325
593,"(2, 2, 2)x(2, 2, 0, 12)",36309.52491413974
594,"(2, 2, 1)x(1, 2, 1, 12)",36309.52491413974
595,"(0, 0, 0)x(0, 0, 0, 12)",36309.52491413974
596,"(0, 2, 1)x(2, 2, 0, 12)",36309.52491413974
597,"(1, 0, 0)x(1, 2, 0, 12)",36309.52491413974
598,"(1, 2, 1)x(1, 2, 2, 12)",36309.52491413974
599,"(1, 0, 0)x(2, 2, 0, 12)",36309.52491413974
600,"(2, 1, 0)x(1, 2, 0, 12)",36309.52491413974
601,"(1, 0, 2)x(2, 2, 2, 12)",36309.52491413974
602,"(2, 0, 2)x(2, 2, 0, 12)",36309.52491413974
603,"(1, 2, 0)x(2, 2, 2, 12)",36309.52491413974
604,"(1, 0, 0)x(2, 2, 2, 12)",36309.52491413974
605,"(2, 0, 0)x(1, 2, 1, 12)",36309.52491413974
606,"(0, 1, 1)x(2, 1, 2, 12)",36309.52491413974
607,"(1, 2, 0)x(1, 0, 2, 12)",36329.49886907015
608,"(0, 2, 0)x(1, 0, 2, 12)",37335.43573560062
609,"(2, 2, 2)x(0, 2, 2, 12)",38950.58081880874
610,"(1, 0, 0)x(0, 2, 0, 12)",39351.377380951024
611,"(2, 2, 2)x(0, 2, 0, 12)",40951.300074019346
612,"(1, 2, 0)x(0, 2, 2, 12)",41271.462191840415
613,"(2, 2, 0)x(1, 0, 1, 12)",41298.71791087891
614,"(2, 1, 1)x(0, 2, 0, 12)",41462.55332956359
615,"(0, 1, 2)x(0, 2, 0, 12)",41636.96355017056
616,"(2, 2, 0)x(0, 0, 2, 12)",43478.168538847196
617,"(0, 2, 0)x(1, 0, 1, 12)",46390.42474057413
618,"(1, 2, 0)x(1, 0, 1, 12)",46606.5132561526
619,"(0, 2, 1)x(1, 0, 1, 12)",47430.67096079428
620,"(2, 2, 0)x(0, 2, 2, 12)",47839.06038166117
621,"(2, 1, 2)x(0, 2, 0, 12)",48103.73477551382
622,"(2, 1, 0)x(0, 2, 0, 12)",48114.397130635596
623,"(1, 1, 2)x(0, 2, 0, 12)",48120.824618907456
624,"(0, 2, 1)x(0, 0, 2, 12)",48543.115859027064
625,"(2, 1, 1)x(0, 2, 2, 12)",48855.46134395023
626,"(1, 2, 0)x(0, 0, 2, 12)",49344.2606736117
627,"(0, 2, 0)x(0, 1, 1, 12)",49943.088712256336
628,"(0, 2, 0)x(0, 0, 2, 12)",50542.410397221036
629,"(0, 1, 0)x(0, 2, 0, 12)",50843.48070921365
630,"(1, 2, 0)x(0, 1, 1, 12)",51081.41596847882
631,"(2, 2, 1)x(0, 1, 0, 12)",51227.510393093246
632,"(1, 2, 1)x(1, 0, 1, 12)",51673.30670053563
633,"(1, 2, 1)x(0, 1, 1, 12)",51894.16984483392
634,"(2, 2, 0)x(0, 1, 1, 12)",52034.34968886105
635,"(1, 2, 1)x(0, 0, 2, 12)",53706.29095623559
636,"(0, 2, 1)x(0, 1, 1, 12)",54783.49557315032
637,"(0, 2, 0)x(0, 2, 2, 12)",57077.56833438127
638,"(0, 2, 1)x(0, 2, 2, 12)",59146.59912398465
639,"(2, 2, 1)x(0, 2, 1, 12)",61367.45982741523
640,"(2, 2, 0)x(0, 2, 1, 12)",63935.64949745337
641,"(2, 2, 0)x(0, 1, 0, 12)",64785.43483714074
642,"(0, 2, 1)x(0, 2, 1, 12)",69989.626764292
643,"(2, 2, 0)x(1, 0, 0, 12)",70040.13555609857
644,"(0, 2, 0)x(0, 2, 1, 12)",70167.00234051127
645,"(0, 2, 1)x(0, 1, 0, 12)",70427.8434738156
646,"(0, 2, 0)x(0, 1, 0, 12)",70620.29777211149
647,"(2, 2, 0)x(0, 0, 0, 12)",71595.56182939328
648,"(2, 2, 0)x(0, 0, 1, 12)",71632.9003422501
649,"(0, 2, 0)x(1, 0, 0, 12)",72337.00638652942
650,"(1, 2, 0)x(0, 2, 1, 12)",72503.20540673455
651,"(1, 2, 0)x(0, 1, 0, 12)",72814.79794601393
652,"(1, 2, 0)x(1, 0, 0, 12)",74138.9339164452
653,"(0, 2, 0)x(0, 0, 1, 12)",74164.44804090353
654,"(0, 2, 0)x(0, 0, 0, 12)",74198.69149242977
655,"(1, 2, 1)x(0, 1, 0, 12)",75367.50952581163
656,"(1, 1, 1)x(2, 1, 1, 12)",75451.32197893292
657,"(1, 2, 0)x(0, 0, 1, 12)",76157.57186167232
658,"(1, 2, 0)x(0, 0, 0, 12)",76329.41235546027
659,"(0, 2, 1)x(1, 0, 0, 12)",78190.01272111564
660,"(1, 2, 1)x(1, 0, 0, 12)",79631.30768587899
661,"(0, 2, 1)x(0, 0, 1, 12)",80038.07729161941
662,"(0, 2, 1)x(0, 0, 0, 12)",80101.4835030884
663,"(1, 2, 1)x(0, 0, 1, 12)",81499.6591869205
664,"(1, 2, 1)x(0, 0, 0, 12)",81612.80048300419
665,"(2, 2, 1)x(0, 2, 0, 12)",144157.64038663878
666,"(2, 2, 0)x(0, 2, 0, 12)",152519.10331598853
667,"(0, 2, 1)x(0, 2, 0, 12)",156132.9419039688
668,"(0, 2, 0)x(0, 2, 0, 12)",159453.72519015722
669,"(1, 2, 0)x(0, 2, 0, 12)",163361.95948083352
670,"(2, 0, 0)x(2, 1, 2, 12)",199538.37835285504
671,"(1, 2, 1)x(0, 2, 0, 12)",255125.34108580215
672,"(1, 0, 1)x(2, 2, 2, 12)",315358.193700601
673,"(2, 2, 2)x(2, 1, 1, 12)",328505.6616199579
674,"(1, 1, 1)x(2, 1, 2, 12)",343597.6774952968
675,"(1, 1, 0)x(2, 1, 1, 12)",453864.5270931763
676,"(0, 1, 1)x(2, 2, 1, 12)",9185298.035036357
677,"(2, 0, 0)x(2, 2, 1, 12)",11044504.255094113
678,"(1, 2, 2)x(1, 2, 2, 12)",11640323.799340613
679,"(0, 1, 2)x(2, 1, 2, 12)",19470983.489429027
680,"(1, 1, 2)x(1, 1, 0, 12)",28654287.0960507
681,"(1, 2, 2)x(1, 1, 1, 12)",62383513.14508852
682,"(1, 0, 0)x(2, 2, 1, 12)",78296600.84153642
683,"(1, 2, 1)x(2, 1, 2, 12)",165099011.36481777
684,"(0, 2, 2)x(2, 2, 1, 12)",286636769.2582277
685,"(2, 2, 0)x(1, 2, 0, 12)",722022628.8199917
686,"(1, 2, 2)x(1, 2, 1, 12)",1546384814.5579915
687,"(2, 1, 1)x(2, 2, 0, 12)",1692019742.1798494
688,"(2, 1, 2)x(1, 2, 1, 12)",2015297001.4239779
689,"(1, 1, 0)x(1, 2, 1, 12)",2151188424.350347
690,"(2, 1, 2)x(2, 2, 2, 12)",2206585384.0330367
691,"(1, 2, 2)x(1, 2, 0, 12)",2555630638.396764
692,"(2, 1, 1)x(2, 2, 1, 12)",3902402443.131997
693,"(2, 2, 1)x(2, 1, 1, 12)",4839057125.555381
694,"(1, 1, 1)x(2, 2, 2, 12)",11464081926.366468
695,"(2, 1, 1)x(1, 2, 2, 12)",22083553547.89748
696,"(0, 2, 2)x(2, 2, 2, 12)",22490610006.140278
697,"(1, 2, 1)x(2, 2, 2, 12)",96137695962.27559
698,"(2, 2, 2)x(2, 2, 2, 12)",236400432426.88034
699,"(1, 2, 0)x(2, 2, 0, 12)",2493426913056.102
